2019/05/24 00:00:24,2019/05/24 00:17:10,1005,260,Broad St & Bridge St,40.70365182,-74.01167797,439,E 4 St & 2 Ave,40.7262807,-73.98978041,19384,Subscriber,1986,1,132240
2019/05/24 00:00:34,2019/05/24 00:30:32,1798,3459,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,21029,Subscriber,1986,1,132241
2019/05/24 00:03:35,2019/05/24 00:34:05,1830,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3319,14 St & 5 Ave,40.666287,-73.98895053,27123,Subscriber,1991,1,132242
2019/05/24 00:10:10,2019/05/24 00:13:27,197,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,33317,Subscriber,1988,1,132243
2019/05/24 00:10:47,2019/05/24 00:23:33,765,3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,16174,Subscriber,1999,1,132244
2019/05/24 00:13:14,2019/05/24 00:37:15,1441,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,28116,Subscriber,1997,1,132245
2019/05/24 00:13:26,2019/05/24 00:16:04,158,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,34320,Subscriber,1972,1,132246
2019/05/24 00:13:26,2019/05/24 00:25:25,718,326,E 11 St & 1 Ave,40.72953837,-73.98426726,358,Christopher St & Greenwich St,40.73291553,-74.00711384,30271,Subscriber,1996,1,132247
2019/05/24 00:15:06,2019/05/24 00:20:43,337,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,3140,1 Ave & E 78 St,40.77140426,-73.9535166,19342,Subscriber,1985,1,132248
2019/05/24 00:15:27,2019/05/24 00:23:41,493,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,16171,Subscriber,1961,1,132249
2019/05/24 00:16:39,2019/05/24 00:22:30,351,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,3298,Warren St & Court St,40.686371,-73.99383324,28920,Subscriber,1965,1,132250
2019/05/24 00:17:09,2019/05/24 00:24:53,463,346,Bank St & Hudson St,40.73652889,-74.00618026,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,29044,Subscriber,1987,1,132251
