2019/06/09 00:00:05,2019/06/09 00:08:44,518,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,402,Broadway & E 22 St,40.7403432,-73.98955109,19478,Subscriber,1994,1,237071
2019/06/09 00:00:24,2019/06/09 00:03:10,165,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,31587,Subscriber,1988,2,237072
2019/06/09 00:00:28,2019/06/09 00:05:04,275,523,W 38 St & 8 Ave,40.75466591,-73.99138152,515,W 43 St & 10 Ave,40.76009437,-73.99461843,32376,Subscriber,1986,1,237073
2019/06/09 00:00:43,2019/06/09 00:12:33,709,519,Pershing Square North,40.751873,-73.977706,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,32527,Subscriber,1990,1,237074
2019/06/09 00:01:27,2019/06/09 00:14:57,809,268,Howard St & Centre St,40.71910537,-73.99973337,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,17583,Subscriber,1997,1,237075
2019/06/09 00:03:13,2019/06/09 00:26:14,1381,515,W 43 St & 10 Ave,40.76009437,-73.99461843,3467,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,17831,Customer,1994,1,237076
2019/06/09 00:04:11,2019/06/09 00:37:33,2002,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,25716,Customer,1969,0,237077
2019/06/09 00:04:43,2019/06/09 00:08:12,209,3699,W 50 St & 9 Ave,40.763604677958625,-73.98917958140373,515,W 43 St & 10 Ave,40.76009437,-73.99461843,32226,Subscriber,1989,1,237078
2019/06/09 00:04:46,2019/06/09 00:37:13,1947,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,18384,Customer,1969,0,237079
2019/06/09 00:05:18,2019/06/09 00:34:32,1753,351,Front St & Maiden Ln,40.70530954,-74.00612572,545,E 23 St & 1 Ave,40.736502,-73.97809472,30628,Subscriber,1992,1,237080
2019/06/09 00:05:24,2019/06/09 00:09:08,223,3158,W 63 St & Broadway,40.77163851,-73.98261428,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,15463,Subscriber,1979,2,237081
2019/06/09 00:05:33,2019/06/09 00:13:44,490,469,Broadway & W 53 St,40.76344058,-73.98268129,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,31463,Subscriber,1986,2,237082
2019/06/09 00:06:55,2019/06/09 00:13:48,413,285,Broadway & E 14 St,40.73454567,-73.99074142,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,18194,Subscriber,1992,1,237083
2019/06/09 00:06:57,2019/06/09 00:12:39,341,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,16200,Subscriber,1989,1,237084
2019/06/09 00:07:00,2019/06/09 00:12:13,312,545,E 23 St & 1 Ave,40.736502,-73.97809472,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,30985,Subscriber,1989,1,237085
2019/06/09 00:07:16,2019/06/09 00:10:30,194,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,391,Clark St & Henry St,40.69760127,-73.99344559,32172,Subscriber,1984,1,237086
2019/06/09 00:07:20,2019/06/09 00:27:20,1200,470,W 20 St & 8 Ave,40.74345335,-74.00004031,309,Murray St & West St,40.7149787,-74.013012,30177,Customer,1985,1,237087
2019/06/09 00:08:55,2019/06/09 00:19:57,662,309,Murray St & West St,40.7149787,-74.013012,195,Liberty St & Broadway,40.70905623,-74.01043382,17578,Subscriber,1961,1,237088
2019/06/09 00:09:03,2019/06/09 00:37:54,1731,3092,Berry St & N 8 St,40.7190095,-73.95852515,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,26743,Subscriber,1979,1,237089
2019/06/09 00:09:51,2019/06/09 00:25:40,948,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,31254,Subscriber,1990,2,237090
2019/06/09 00:09:53,2019/06/09 00:11:55,122,3085,Roebling St & N 4 St,40.71469,-73.95739,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,33846,Subscriber,1987,1,237091
2019/06/09 00:10:54,2019/06/09 00:28:25,1050,257,Lispenard St & Broadway,40.71939226,-74.00247214,411,E 6 St & Avenue D,40.72228087,-73.97668709,15390,Subscriber,1988,1,237092
2019/06/09 00:11:11,2019/06/09 00:17:29,378,496,E 16 St & 5 Ave,40.73726186,-73.99238967,545,E 23 St & 1 Ave,40.736502,-73.97809472,25189,Subscriber,1993,1,237093
2019/06/09 00:11:13,2019/06/09 00:40:44,1770,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,403,E 2 St & 2 Ave,40.72502876,-73.99069656,27358,Subscriber,1982,1,237094
2019/06/09 00:11:55,2019/06/09 00:14:39,164,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,346,Bank St & Hudson St,40.73652889,-74.00618026,18057,Subscriber,1959,2,237095
2019/06/09 00:12:18,2019/06/09 00:18:01,343,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,387,Centre St & Chambers St,40.71273266,-74.0046073,28165,Subscriber,1988,1,237096
2019/06/09 00:12:44,2019/06/09 00:15:43,179,127,Barrow St & Hudson St,40.73172428,-74.00674436,346,Bank St & Hudson St,40.73652889,-74.00618026,18857,Subscriber,1972,1,237097
2019/06/09 00:12:56,2019/06/09 00:23:46,650,410,Suffolk St & Stanton St,40.72066442,-73.98517977,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,35105,Subscriber,1994,2,237098
2019/06/09 00:12:56,2019/06/09 00:23:49,652,410,Suffolk St & Stanton St,40.72066442,-73.98517977,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,35600,Customer,1969,0,237099
2019/06/09 00:13:15,2019/06/09 00:17:30,254,257,Lispenard St & Broadway,40.71939226,-74.00247214,296,Division St & Bowery,40.71413089,-73.9970468,27590,Subscriber,1999,1,237100
2019/06/09 00:13:20,2019/06/09 00:31:42,1101,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,127,Barrow St & Hudson St,40.73172428,-74.00674436,25498,Subscriber,1991,1,237101
2019/06/09 00:14:13,2019/06/09 00:16:19,125,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,33457,Subscriber,1987,1,237102
2019/06/09 00:14:38,2019/06/09 00:28:08,809,150,E 2 St & Avenue C,40.7208736,-73.98085795,383,Greenwich Ave & Charles St,40.735238,-74.000271,29793,Subscriber,1989,1,237103
2019/06/09 00:15:21,2019/06/09 00:22:14,412,257,Lispenard St & Broadway,40.71939226,-74.00247214,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,28884,Subscriber,1974,1,237104
2019/06/09 00:15:27,2019/06/09 00:19:03,215,257,Lispenard St & Broadway,40.71939226,-74.00247214,330,Reade St & Broadway,40.71450451,-74.00562789,24940,Subscriber,1994,1,237105
2019/06/09 00:15:43,2019/06/09 00:28:13,750,326,E 11 St & 1 Ave,40.72953837,-73.98426726,531,Forsyth St & Broome St,40.71893904,-73.99266288,33663,Subscriber,1994,2,237106
2019/06/09 00:15:56,2019/06/09 00:21:02,306,285,Broadway & E 14 St,40.73454567,-73.99074142,326,E 11 St & 1 Ave,40.72953837,-73.98426726,18901,Subscriber,1970,2,237107
2019/06/09 00:16:00,2019/06/09 00:26:51,650,346,Bank St & Hudson St,40.73652889,-74.00618026,237,E 11 St & 2 Ave,40.73047309,-73.98672378,18057,Subscriber,1987,1,237108
2019/06/09 00:16:22,2019/06/09 00:34:57,1114,508,W 46 St & 11 Ave,40.76341379,-73.99667444,346,Bank St & Hudson St,40.73652889,-74.00618026,33597,Subscriber,1953,1,237109
2019/06/09 00:16:28,2019/06/09 00:33:15,1007,361,Allen St & Hester St,40.71605866,-73.99190759,268,Howard St & Centre St,40.71910537,-73.99973337,32097,Subscriber,1958,1,237110
2019/06/09 00:16:48,2019/06/09 00:25:46,538,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3106,Driggs Ave & N Henry St,40.72325,-73.94308,33846,Subscriber,1989,1,237111
2019/06/09 00:17:06,2019/06/09 00:27:11,605,3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,32278,Subscriber,1977,1,237112
2019/06/09 00:17:33,2019/06/09 00:25:18,465,326,E 11 St & 1 Ave,40.72953837,-73.98426726,311,Norfolk St & Broome St,40.7172274,-73.98802084,31624,Subscriber,1993,2,237113
2019/06/09 00:17:43,2019/06/09 00:34:15,992,257,Lispenard St & Broadway,40.71939226,-74.00247214,411,E 6 St & Avenue D,40.72228087,-73.97668709,20103,Subscriber,1998,1,237114
2019/06/09 00:17:51,2019/06/09 00:46:56,1744,473,Rivington St & Chrystie St,40.72110063,-73.9919254,3140,1 Ave & E 78 St,40.77140426,-73.9535166,34418,Subscriber,1982,1,237115
2019/06/09 00:18:19,2019/06/09 00:26:22,482,3365,3 St & 7 Ave,40.6703837,-73.97839676,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,34307,Subscriber,1975,1,237116
2019/06/09 00:18:50,2019/06/09 00:20:53,122,3365,3 St & 7 Ave,40.6703837,-73.97839676,3405,5 St & 6 Ave,40.6704836,-73.98208968,35175,Subscriber,2001,1,237117
2019/06/09 00:19:15,2019/06/09 00:27:38,503,257,Lispenard St & Broadway,40.71939226,-74.00247214,350,Clinton St & Grand St,40.71559509,-73.9870295,34966,Subscriber,1992,1,237118
2019/06/09 00:20:34,2019/06/09 00:28:44,490,439,E 4 St & 2 Ave,40.7262807,-73.98978041,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,33249,Subscriber,1981,1,237119
2019/06/09 00:20:53,2019/06/09 00:35:13,860,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,35386,Subscriber,1971,2,237120
2019/06/09 00:21:18,2019/06/09 00:29:06,467,439,E 4 St & 2 Ave,40.7262807,-73.98978041,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,30688,Subscriber,1981,1,237121
2019/06/09 00:21:23,2019/06/09 00:34:57,813,523,W 38 St & 8 Ave,40.75466591,-73.99138152,346,Bank St & Hudson St,40.73652889,-74.00618026,28977,Subscriber,1961,1,237122
2019/06/09 00:21:24,2019/06/09 00:38:40,1036,3365,3 St & 7 Ave,40.6703837,-73.97839676,3402,Court St & State St,40.6902375,-73.99203074,16420,Subscriber,1983,1,237123
2019/06/09 00:21:26,2019/06/09 00:25:53,266,268,Howard St & Centre St,40.71910537,-73.99973337,249,Harrison St & Hudson St,40.71870987,-74.0090009,28127,Subscriber,1992,1,237124
2019/06/09 00:21:38,2019/06/09 00:40:22,1124,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,15008,Subscriber,1980,1,237125
2019/06/09 00:21:50,2019/06/09 00:32:18,628,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,477,W 41 St & 8 Ave,40.75640548,-73.9900262,31456,Subscriber,1977,1,237126
2019/06/09 00:22:48,2019/06/09 00:27:11,263,504,1 Ave & E 16 St,40.73221853,-73.98165557,545,E 23 St & 1 Ave,40.736502,-73.97809472,27102,Subscriber,1979,1,237127
2019/06/09 00:23:56,2019/06/09 00:27:38,221,545,E 23 St & 1 Ave,40.736502,-73.97809472,504,1 Ave & E 16 St,40.73221853,-73.98165557,34323,Subscriber,1994,1,237128
2019/06/09 00:24:20,2019/06/09 00:27:46,205,3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,28390,Subscriber,1988,1,237129
2019/06/09 00:24:31,2019/06/09 00:42:36,1085,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,3141,1 Ave & E 68 St,40.76500525,-73.95818491,26999,Subscriber,1993,1,237130
2019/06/09 00:24:48,2019/06/09 00:27:07,139,3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,32538,Customer,1969,0,237131
2019/06/09 00:24:54,2019/06/09 00:48:31,1416,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,3140,1 Ave & E 78 St,40.77140426,-73.9535166,32527,Subscriber,1992,1,237132
2019/06/09 00:25:50,2019/06/09 00:42:26,995,312,Allen St & Stanton St,40.722055,-73.989111,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,32614,Customer,1993,1,237133
2019/06/09 00:25:52,2019/06/09 00:42:52,1019,312,Allen St & Stanton St,40.722055,-73.989111,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,32275,Customer,1994,1,237134
2019/06/09 00:26:21,2019/06/09 00:30:11,229,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,3637,Fulton St & Waverly Ave,40.683238654603414,-73.96599590778351,33778,Subscriber,1957,1,237135
2019/06/09 00:26:26,2019/06/09 00:39:47,801,387,Centre St & Chambers St,40.71273266,-74.0046073,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,18117,Subscriber,1970,1,237136
2019/06/09 00:27:14,2019/06/09 00:52:13,1499,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,27907,Subscriber,1989,1,237137
2019/06/09 00:27:30,2019/06/09 00:33:09,339,279,Peck Slip & Front St,40.707873,-74.00167,260,Broad St & Bridge St,40.70365182,-74.01167797,21438,Customer,1969,0,237138
2019/06/09 00:27:49,2019/06/09 01:06:52,2343,434,9 Ave & W 18 St,40.74317449,-74.00366443,545,E 23 St & 1 Ave,40.736502,-73.97809472,33790,Customer,1995,1,237139
2019/06/09 00:27:56,2019/06/09 00:32:02,245,3365,3 St & 7 Ave,40.6703837,-73.97839676,3310,14 St & 7 Ave,40.663779,-73.98396846,16523,Subscriber,1965,2,237140
2019/06/09 00:28:10,2019/06/09 00:39:33,683,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,32278,Subscriber,1977,1,237141
2019/06/09 00:28:19,2019/06/09 00:42:53,874,410,Suffolk St & Stanton St,40.72066442,-73.98517977,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,34939,Subscriber,1993,2,237142
2019/06/09 00:28:31,2019/06/09 00:41:22,771,403,E 2 St & 2 Ave,40.72502876,-73.99069656,545,E 23 St & 1 Ave,40.736502,-73.97809472,25472,Subscriber,1976,1,237143
2019/06/09 00:28:43,2019/06/09 00:33:41,298,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,29001,Subscriber,1965,1,237144
2019/06/09 00:28:49,2019/06/09 00:45:16,986,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,16038,Subscriber,1976,1,237145
2019/06/09 00:29:16,2019/06/09 00:35:54,397,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3365,3 St & 7 Ave,40.6703837,-73.97839676,35047,Subscriber,1973,2,237146
2019/06/09 00:29:35,2019/06/09 00:36:44,428,3746,6 Ave & Broome St,40.724308321602166,-74.00473035871983,257,Lispenard St & Broadway,40.71939226,-74.00247214,33610,Customer,1992,1,237147
2019/06/09 00:30:04,2019/06/09 00:42:03,719,326,E 11 St & 1 Ave,40.72953837,-73.98426726,334,W 20 St & 7 Ave,40.74238787,-73.99726235,33546,Subscriber,1970,2,237148
2019/06/09 00:30:04,2019/06/09 00:43:11,786,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,33964,Subscriber,1992,1,237149
2019/06/09 00:30:09,2019/06/09 00:39:08,539,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,35115,Subscriber,1970,1,237150
2019/06/09 00:30:12,2019/06/09 00:32:19,126,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,28341,Subscriber,1993,1,237151
2019/06/09 00:30:15,2019/06/09 00:43:11,775,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,453,W 22 St & 8 Ave,40.74475148,-73.99915362,31436,Subscriber,1981,1,237152
2019/06/09 00:30:15,2019/06/09 00:46:31,976,3159,W 67 St & Broadway,40.77492513,-73.98266566,3151,E 81 St & York Ave,40.7728384,-73.94989233,14816,Subscriber,1982,1,237153
2019/06/09 00:30:41,2019/06/09 00:43:39,777,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,453,W 22 St & 8 Ave,40.74475148,-73.99915362,30688,Subscriber,1981,1,237154
2019/06/09 00:31:36,2019/06/09 00:37:40,364,301,E 2 St & Avenue B,40.72217444,-73.98368779,326,E 11 St & 1 Ave,40.72953837,-73.98426726,27521,Subscriber,1991,1,237155
2019/06/09 00:32:12,2019/06/09 00:37:59,346,301,E 2 St & Avenue B,40.72217444,-73.98368779,326,E 11 St & 1 Ave,40.72953837,-73.98426726,32126,Subscriber,1991,1,237156
2019/06/09 00:32:56,2019/06/09 00:47:03,846,346,Bank St & Hudson St,40.73652889,-74.00618026,445,E 10 St & Avenue A,40.72740794,-73.98142006,17429,Subscriber,1990,1,237157
2019/06/09 00:34:20,2019/06/09 01:01:55,1655,3726,Center Blvd & 51 Ave,40.743366080270214,-73.95960688591003,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,17029,Customer,1997,1,237158
2019/06/09 00:34:24,2019/06/09 00:54:16,1191,301,E 2 St & Avenue B,40.72217444,-73.98368779,150,E 2 St & Avenue C,40.7208736,-73.98085795,33173,Subscriber,1990,1,237159
2019/06/09 00:34:32,2019/06/09 00:50:47,974,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,25043,Subscriber,1991,1,237160
2019/06/09 00:35:07,2019/06/09 00:45:44,636,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,33223,Subscriber,1984,1,237161
2019/06/09 00:36:01,2019/06/09 01:12:03,2162,3726,Center Blvd & 51 Ave,40.743366080270214,-73.95960688591003,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,30118,Customer,2000,2,237162
2019/06/09 00:39:22,2019/06/09 00:44:25,302,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,17360,Subscriber,1978,1,237163
2019/06/09 00:39:25,2019/06/09 00:56:10,1004,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,33636,Subscriber,1977,1,237164
