2019/06/11 00:01:58,2019/06/11 00:19:42,1063,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,30182,Subscriber,1997,1,247469
2019/06/11 00:04:45,2019/06/11 00:10:26,341,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,29077,Subscriber,1992,1,247470
2019/06/11 00:04:49,2019/06/11 00:44:48,2399,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,3086,Graham Ave & Conselyea St,40.715143,-73.944507,16341,Subscriber,1984,1,247471
2019/06/11 00:05:36,2019/06/11 00:20:45,909,238,Bank St & Washington St,40.7361967,-74.00859207,545,E 23 St & 1 Ave,40.736502,-73.97809472,16286,Subscriber,1974,2,247472
2019/06/11 00:06:01,2019/06/11 00:19:45,824,346,Bank St & Hudson St,40.73652889,-74.00618026,507,E 25 St & 2 Ave,40.73912601,-73.97973776,17191,Subscriber,1971,1,247473
2019/06/11 00:06:21,2019/06/11 00:16:57,636,3419,Douglass St & 4 Ave,40.6792788,-73.98154004,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,26405,Subscriber,1989,1,247474
2019/06/11 00:07:07,2019/06/11 00:36:45,1777,3437,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,3151,E 81 St & York Ave,40.7728384,-73.94989233,20374,Subscriber,1998,1,247475
2019/06/11 00:08:00,2019/06/11 00:24:26,985,465,Broadway & W 41 St,40.75513557,-73.98658032,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,32561,Customer,1969,0,247476
2019/06/11 00:12:31,2019/06/11 00:24:07,696,462,W 22 St & 10 Ave,40.74691959,-74.00451887,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,27756,Subscriber,1994,2,247477
2019/06/11 00:15:04,2019/06/11 00:16:25,81,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,326,E 11 St & 1 Ave,40.72953837,-73.98426726,25166,Subscriber,1977,1,247478
2019/06/11 00:19:13,2019/06/11 00:39:38,1225,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,3140,1 Ave & E 78 St,40.77140426,-73.9535166,32186,Customer,1969,0,247479
2019/06/11 00:19:36,2019/06/11 00:28:09,513,504,1 Ave & E 16 St,40.73221853,-73.98165557,150,E 2 St & Avenue C,40.7208736,-73.98085795,14941,Subscriber,1959,1,247480
2019/06/11 00:20:19,2019/06/11 00:28:10,471,504,1 Ave & E 16 St,40.73221853,-73.98165557,150,E 2 St & Avenue C,40.7208736,-73.98085795,26125,Customer,1993,1,247481
2019/06/11 00:22:18,2019/06/11 00:34:22,723,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,410,Suffolk St & Stanton St,40.72066442,-73.98517977,26364,Subscriber,1994,1,247482
2019/06/11 00:23:31,2019/06/11 00:43:40,1208,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,3324,3 Ave & 14 St,40.6685455,-73.99333264,17394,Customer,1969,0,247483
2019/06/11 00:25:55,2019/06/11 00:36:43,647,531,Forsyth St & Broome St,40.71893904,-73.99266288,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,27903,Subscriber,1993,1,247484
2019/06/11 00:27:29,2019/06/11 00:44:49,1039,410,Suffolk St & Stanton St,40.72066442,-73.98517977,340,Madison St & Clinton St,40.71269042,-73.98776323,35130,Subscriber,1982,2,247485
2019/06/11 00:27:46,2019/06/11 00:37:20,574,525,W 34 St & 11 Ave,40.75594159,-74.0021163,346,Bank St & Hudson St,40.73652889,-74.00618026,27486,Subscriber,1992,1,247486
2019/06/11 00:28:11,2019/06/11 00:35:12,420,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,2012,E 27 St & 1 Ave,40.739445,-73.976806,25325,Subscriber,1985,1,247487
2019/06/11 00:28:31,2019/06/11 00:38:16,584,268,Howard St & Centre St,40.71910537,-73.99973337,445,E 10 St & Avenue A,40.72740794,-73.98142006,26105,Subscriber,1976,1,247488
2019/06/11 00:28:40,2019/06/11 00:40:14,693,515,W 43 St & 10 Ave,40.76009437,-73.99461843,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,17555,Subscriber,1994,1,247489
2019/06/11 00:28:44,2019/06/11 00:35:44,419,268,Howard St & Centre St,40.71910537,-73.99973337,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,34175,Subscriber,1997,1,247490
2019/06/11 00:29:32,2019/06/11 00:43:42,850,257,Lispenard St & Broadway,40.71939226,-74.00247214,223,W 13 St & 7 Ave,40.73781509,-73.99994661,31624,Subscriber,1996,1,247491
2019/06/11 00:38:28,2019/06/11 00:42:24,235,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,326,E 11 St & 1 Ave,40.72953837,-73.98426726,34407,Subscriber,1981,2,247492
2019/06/11 00:39:38,2019/06/11 00:42:29,171,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,326,E 11 St & 1 Ave,40.72953837,-73.98426726,28566,Subscriber,1982,1,247493
2019/06/11 00:41:08,2019/06/11 00:51:13,604,346,Bank St & Hudson St,40.73652889,-74.00618026,490,8 Ave & W 33 St,40.751551,-73.993934,35296,Subscriber,1974,1,247494
2019/06/11 00:42:21,2019/06/11 00:51:14,533,442,W 27 St & 7 Ave,40.746647,-73.993915,515,W 43 St & 10 Ave,40.76009437,-73.99461843,35279,Subscriber,1988,1,247495
2019/06/11 00:42:44,2019/06/11 00:46:10,205,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,27183,Subscriber,1979,1,247496
2019/06/11 00:46:47,2019/06/11 00:54:02,434,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,326,E 11 St & 1 Ave,40.72953837,-73.98426726,31080,Subscriber,1969,1,247497
2019/06/11 00:56:23,2019/06/11 01:00:42,259,3733,Avenue C & E 18 St,40.730563,-73.973984,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,16222,Subscriber,1994,1,247498
2019/06/11 01:02:52,2019/06/11 01:11:49,537,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,477,W 41 St & 8 Ave,40.75640548,-73.9900262,31196,Subscriber,1975,1,247499
