2019/07/10 00:01:25,2019/07/10 00:05:59,274,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,16990,Subscriber,1989,1,431156
2019/07/10 00:02:50,2019/07/10 00:15:34,763,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,39270,Subscriber,1993,1,431157
2019/07/10 00:04:19,2019/07/10 00:09:46,326,476,E 31 St & 3 Ave,40.74394314,-73.97966069,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,39767,Subscriber,1992,1,431158
2019/07/10 00:04:26,2019/07/10 00:10:16,349,346,Bank St & Hudson St,40.73652889,-74.00618026,368,Carmine St & 6 Ave,40.73038599,-74.00214988,39330,Customer,1996,1,431159
2019/07/10 00:06:48,2019/07/10 00:16:15,566,257,Lispenard St & Broadway,40.71939226,-74.00247214,445,E 10 St & Avenue A,40.72740794,-73.98142006,30855,Subscriber,1981,1,431160
2019/07/10 00:09:53,2019/07/10 00:30:58,1264,257,Lispenard St & Broadway,40.71939226,-74.00247214,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,39735,Subscriber,1987,1,431161
2019/07/10 00:11:33,2019/07/10 00:21:08,575,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,34134,Subscriber,1988,1,431162
2019/07/10 00:12:50,2019/07/10 00:43:30,1840,268,Howard St & Centre St,40.71910537,-73.99973337,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,32686,Subscriber,1970,1,431163
2019/07/10 00:16:28,2019/07/10 00:34:09,1060,3140,1 Ave & E 78 St,40.77140426,-73.9535166,504,1 Ave & E 16 St,40.73221853,-73.98165557,14768,Subscriber,1992,1,431164
2019/07/10 00:16:50,2019/07/10 00:55:42,2331,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,39831,Subscriber,1972,2,431165
2019/07/10 00:17:34,2019/07/10 00:29:38,723,3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,32826,Customer,1969,0,431166
2019/07/10 00:17:43,2019/07/10 00:29:09,685,3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,27199,Customer,1969,0,431167
2019/07/10 00:20:42,2019/07/10 00:23:11,149,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,25728,Subscriber,1992,1,431168
2019/07/10 00:22:28,2019/07/10 00:24:58,149,326,E 11 St & 1 Ave,40.72953837,-73.98426726,326,E 11 St & 1 Ave,40.72953837,-73.98426726,28121,Subscriber,1991,1,431169
2019/07/10 00:26:52,2019/07/10 00:45:16,1103,515,W 43 St & 10 Ave,40.76009437,-73.99461843,3314,W 95 St & Broadway,40.7937704,-73.971888,39910,Subscriber,2000,1,431170
2019/07/10 00:27:08,2019/07/10 00:45:10,1081,515,W 43 St & 10 Ave,40.76009437,-73.99461843,3314,W 95 St & Broadway,40.7937704,-73.971888,29423,Subscriber,1999,1,431171
2019/07/10 00:28:05,2019/07/10 00:54:49,1603,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3140,1 Ave & E 78 St,40.77140426,-73.9535166,33892,Subscriber,1990,1,431172
2019/07/10 00:28:26,2019/07/10 00:47:32,1146,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3323,W 106 St & Central Park West,40.7981856,-73.9605909006,33957,Subscriber,1993,1,431173
2019/07/10 00:28:58,2019/07/10 00:34:34,335,477,W 41 St & 8 Ave,40.75640548,-73.9900262,515,W 43 St & 10 Ave,40.76009437,-73.99461843,14726,Subscriber,1978,1,431174
2019/07/10 00:29:06,2019/07/10 00:36:16,429,268,Howard St & Centre St,40.71910537,-73.99973337,276,Duane St & Greenwich St,40.71748752,-74.0104554,27379,Subscriber,1977,1,431175
2019/07/10 00:29:52,2019/07/10 00:40:59,667,3435,Grand St & Elizabeth St,40.718822,-73.99596,346,Bank St & Hudson St,40.73652889,-74.00618026,34201,Subscriber,1959,1,431176
2019/07/10 00:31:05,2019/07/10 00:35:42,277,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,417,Barclay St & Church St,40.71291224,-74.01020234,14547,Subscriber,1964,2,431177
